region_user,supertype,gpcr_gene,n_cells,mean_log2_expr,pct_expr,rank_mean_expr,rank_pct_expr,combined_rank_score,rank_combined,specificity_log2,rank_specificity,taxonomy_level,evidence_source
AId,0124 L5 NP CTX Glut_3,Oprk1,806,0.09178658574819565,1.488833746898263,16.0,16.0,32.0,16.0,-7.864886559545994,19.0,supertype,Allen_WMB_10X_computed
AId,0125 L5 NP CTX Glut_4,Oprk1,146,0.08995462208986282,1.36986301369863,17.0,16.0,33.0,17.0,-7.866718523204327,21.0,supertype,Allen_WMB_10X_computed
AId,0206 Pvalb Gaba_2,Oprk1,47,0.08902087062597275,2.127659574468085,17.0,14.0,31.0,17.0,-7.867652274668217,20.0,supertype,Allen_WMB_10X_computed
AId,1191 Peri NN_1,Oprk1,673,0.08134333044290543,1.040118870728083,14.0,12.0,26.0,14.0,-7.875329814851284,15.0,supertype,Allen_WMB_10X_computed
AId,0207 Pvalb Gaba_3,Oprk1,2032,0.0806395560503006,1.4271653543307088,16.0,16.0,32.0,15.0,-7.876033589243889,18.0,supertype,Allen_WMB_10X_computed
AId,0040 L2/3 IT PIR-ENTl Glut_2,Oprk1,273,0.07392982393503189,1.098901098901099,17.0,16.0,33.0,17.0,-7.882743321359158,20.0,supertype,Allen_WMB_10X_computed
AId,1192 SMC NN_1,Oprk1,333,0.06688185781240463,0.9009009009009009,17.0,15.0,32.0,17.0,-7.889791287481785,15.0,supertype,Allen_WMB_10X_computed
AId,1182 NFOL NN_2,Oprk1,91,0.06527871638536453,1.098901098901099,15.0,10.0,25.0,15.0,-7.891394428908825,15.0,supertype,Allen_WMB_10X_computed
AId,1184 MOL NN_4,Oprk1,1875,0.06264406442642212,0.9066666666666667,13.0,12.0,25.0,13.0,-7.894029080867767,15.0,supertype,Allen_WMB_10X_computed
AId,0209 Pvalb Gaba_5,Oprk1,153,0.06067991629242897,1.3071895424836601,19.0,18.0,37.0,18.0,-7.8959932290017605,19.0,supertype,Allen_WMB_10X_computed
AId,0225 Sst Gaba_12,Oprk1,84,0.05623414367437363,1.1904761904761905,19.0,17.0,36.0,16.0,-7.900439001619816,22.0,supertype,Allen_WMB_10X_computed
AId,0201 Lamp5 Gaba_3,Oprk1,258,0.05005623400211334,0.7751937984496124,20.0,16.0,36.0,20.0,-7.906616911292076,20.0,supertype,Allen_WMB_10X_computed
AId,1187 VLMC NN_1,Oprk1,163,0.04293143004179001,0.6134969325153374,16.0,13.0,29.0,16.0,-7.9137417152523994,15.0,supertype,Allen_WMB_10X_computed
AId,1195 BAM NN_1,Oprk1,364,0.0400104895234108,0.5494505494505495,17.0,13.0,30.0,17.0,-7.916662655770779,15.0,supertype,Allen_WMB_10X_computed
AId,0020 L5 IT CTX Glut_3,Oprk1,72,0.0,0.0,18.0,14.0,32.0,16.0,-7.9566731452941895,21.0,supertype,Allen_WMB_10X_computed
AId,0135 HPF CR Glut_1,Oprk1,49,0.0,0.0,15.0,11.0,26.0,15.0,-7.9566731452941895,16.0,supertype,Allen_WMB_10X_computed
AId,0162 OB Dopa-Gaba_1,Oprk1,35,0.0,0.0,15.0,12.0,27.0,14.0,-7.9566731452941895,19.0,supertype,Allen_WMB_10X_computed
AId,0181 Vip Gaba_9,Oprk1,48,0.0,0.0,17.0,13.0,30.0,16.0,-7.9566731452941895,21.0,supertype,Allen_WMB_10X_computed
AId,0210 Pvalb Gaba_6,Oprk1,105,0.0,0.0,19.0,17.0,36.0,19.0,-7.9566731452941895,20.0,supertype,Allen_WMB_10X_computed
AId,1180 OPC NN_2,Oprk1,31,0.0,0.0,13.0,8.0,21.0,13.0,-7.9566731452941895,17.0,supertype,Allen_WMB_10X_computed
AId,1186 ABC NN_1,Oprk1,38,0.0,0.0,11.0,7.0,18.0,11.0,-7.9566731452941895,15.0,supertype,Allen_WMB_10X_computed
AId,1188 VLMC NN_2,Oprk1,128,0.0,0.0,16.0,12.0,28.0,16.0,-7.9566731452941895,15.0,supertype,Allen_WMB_10X_computed
AId,0104 L6b EPd Glut_2,Oprm1,40,6.994219779968262,95.0,4.0,3.0,7.0,4.0,0.012168407440185547,2.0,supertype,Allen_WMB_10X_computed
AId,0111 L6b CTX Glut_2,Oprm1,73,6.982051372528076,98.63013698630137,5.0,2.0,7.0,5.0,-0.012168407440185547,3.0,supertype,Allen_WMB_10X_computed
AId,0105 L6b EPd Glut_3,Oprm1,48,6.674652099609375,93.75,4.0,2.0,6.0,4.0,-0.3195676803588867,3.0,supertype,Allen_WMB_10X_computed
AId,0206 Pvalb Gaba_2,Oprm1,47,6.530819416046143,89.36170212765957,5.0,4.0,9.0,5.0,-0.46340036392211914,4.0,supertype,Allen_WMB_10X_computed
AId,0226 Sst Gaba_13,Oprm1,501,6.1796135902404785,84.63073852295409,7.0,7.0,14.0,6.0,-0.8146061897277832,4.0,supertype,Allen_WMB_10X_computed
AId,0124 L5 NP CTX Glut_3,Oprm1,806,6.166175365447998,82.5062034739454,4.0,4.0,8.0,4.0,-0.8280444145202637,3.0,supertype,Allen_WMB_10X_computed
AId,0225 Sst Gaba_12,Oprm1,84,6.083664894104004,80.95238095238095,6.0,6.0,12.0,5.0,-0.9105548858642578,3.0,supertype,Allen_WMB_10X_computed
AId,0224 Sst Gaba_11,Oprm1,449,5.803016185760498,79.73273942093542,7.0,7.0,14.0,6.0,-1.1912035942077637,3.0,supertype,Allen_WMB_10X_computed
AId,0214 Sst Gaba_1,Oprm1,578,5.7682204246521,77.85467128027682,6.0,6.0,12.0,5.0,-1.225999355316162,6.0,supertype,Allen_WMB_10X_computed
AId,0204 Pvalb chandelier Gaba_1,Oprm1,285,5.640196800231934,75.08771929824562,5.0,6.0,11.0,5.0,-1.3540229797363281,6.0,supertype,Allen_WMB_10X_computed
AId,0222 Sst Gaba_9,Oprm1,274,5.637997150421143,79.92700729927007,7.0,5.0,12.0,6.0,-1.3562226295471191,8.0,supertype,Allen_WMB_10X_computed
AId,0113 L6b CTX Glut_4,Oprm1,74,5.375391960144043,77.02702702702703,6.0,5.0,11.0,6.0,-1.6188278198242188,7.0,supertype,Allen_WMB_10X_computed
AId,0114 L6 CT CTX Glut_1,Oprm1,4563,5.032057285308838,74.68770545693623,5.0,5.0,10.0,4.0,-1.9621624946594238,8.0,supertype,Allen_WMB_10X_computed
AId,0003 IT EP-CLA Glut_1,Oprm1,4017,4.746076583862305,73.6370425690814,8.0,8.0,16.0,7.0,-2.248143196105957,10.0,supertype,Allen_WMB_10X_computed
AId,0112 L6b CTX Glut_3,Oprm1,114,4.733892917633057,73.68421052631578,7.0,7.0,14.0,6.0,-2.260326862335205,7.0,supertype,Allen_WMB_10X_computed
AId,0210 Pvalb Gaba_6,Oprm1,105,4.73326301574707,66.66666666666666,5.0,4.0,9.0,5.0,-2.2609567642211914,8.0,supertype,Allen_WMB_10X_computed
AId,0199 Lamp5 Gaba_1,Oprm1,2788,4.586807727813721,66.28407460545193,6.0,5.0,11.0,6.0,-2.407412052154541,6.0,supertype,Allen_WMB_10X_computed
AId,0118 L6 CT CTX Glut_5,Oprm1,5660,4.557893753051758,70.79505300353357,6.0,6.0,12.0,6.0,-2.436326026916504,7.0,supertype,Allen_WMB_10X_computed
AId,0217 Sst Gaba_4,Oprm1,1461,4.494901180267334,62.35455167693361,7.0,7.0,14.0,6.0,-2.4993185997009277,8.0,supertype,Allen_WMB_10X_computed
AId,0110 L6b CTX Glut_1,Oprm1,178,4.483359336853027,67.97752808988764,6.0,4.0,10.0,6.0,-2.5108604431152344,8.0,supertype,Allen_WMB_10X_computed
AId,0203 Lamp5 Lhx6 Gaba_1,Oprm1,370,4.402377605438232,64.5945945945946,4.0,5.0,9.0,3.0,-2.5918421745300293,6.0,supertype,Allen_WMB_10X_computed
AId,0221 Sst Gaba_8,Oprm1,545,4.212930202484131,62.20183486238532,8.0,8.0,16.0,6.0,-2.781289577484131,9.0,supertype,Allen_WMB_10X_computed
AId,0001 CLA-EPd-CTX Car3 Glut_1,Oprm1,5639,4.13291072845459,63.00762546550806,11.0,11.0,22.0,9.0,-2.861309051513672,12.0,supertype,Allen_WMB_10X_computed
AId,0119 L6 CT CTX Glut_6,Oprm1,44,4.066507816314697,61.36363636363637,7.0,5.0,12.0,7.0,-2.9277119636535645,8.0,supertype,Allen_WMB_10X_computed
AId,0115 L6 CT CTX Glut_2,Oprm1,2789,4.042881011962891,61.27644316959484,6.0,6.0,12.0,5.0,-2.951338768005371,8.0,supertype,Allen_WMB_10X_computed
AId,0009 L5/6 IT TPE-ENT Glut_3,Oprm1,583,3.9396257400512695,63.979416809605496,10.0,9.0,19.0,9.0,-3.054594039916992,13.0,supertype,Allen_WMB_10X_computed
AId,0002 CLA-EPd-CTX Car3 Glut_2,Oprm1,140,3.817049741744995,57.85714285714286,13.0,12.0,25.0,11.0,-3.1771700382232666,11.0,supertype,Allen_WMB_10X_computed
AId,0218 Sst Gaba_5,Oprm1,559,3.805784225463867,55.99284436493739,7.0,7.0,14.0,5.0,-3.1884355545043945,8.0,supertype,Allen_WMB_10X_computed
AId,0090 L5 ET CTX Glut_1,Oprm1,254,3.6978752613067627,67.71653543307087,8.0,6.0,14.0,8.0,-3.296344518661499,8.0,supertype,Allen_WMB_10X_computed
AId,0125 L5 NP CTX Glut_4,Oprm1,146,3.695873498916626,53.42465753424658,6.0,6.0,12.0,6.0,-3.2983462810516357,8.0,supertype,Allen_WMB_10X_computed
AId,0241 Sst Chodl Gaba_4,Oprm1,300,3.5841450691223145,53.666666666666664,8.0,7.0,15.0,5.0,-3.4100747108459473,10.0,supertype,Allen_WMB_10X_computed
AId,0094 L5 ET CTX Glut_5,Oprm1,524,3.5590195655822754,63.167938931297705,8.0,7.0,15.0,7.0,-3.4352002143859863,9.0,supertype,Allen_WMB_10X_computed
AId,0209 Pvalb Gaba_5,Oprm1,153,3.533724069595337,50.98039215686274,7.0,6.0,13.0,7.0,-3.460495710372925,10.0,supertype,Allen_WMB_10X_computed
AId,0016 L6 IT CTX Glut_4,Oprm1,246,3.525477409362793,58.536585365853654,11.0,9.0,20.0,10.0,-3.4687423706054688,9.0,supertype,Allen_WMB_10X_computed
AId,0123 L5 NP CTX Glut_2,Oprm1,2457,3.4479317665100098,49.24704924704925,5.0,5.0,10.0,4.0,-3.546288013458252,7.0,supertype,Allen_WMB_10X_computed
AId,0091 L5 ET CTX Glut_2,Oprm1,355,3.4046475887298584,62.53521126760564,9.0,8.0,17.0,9.0,-3.5895721912384033,9.0,supertype,Allen_WMB_10X_computed
AId,0176 Vip Gaba_4,Oprm1,334,3.3927001953125,47.604790419161674,10.0,9.0,19.0,9.0,-3.6015195846557617,11.0,supertype,Allen_WMB_10X_computed
AId,0022 L5 IT CTX Glut_5,Oprm1,302,3.3844358921051025,61.258278145695364,10.0,7.0,17.0,7.0,-3.609783887863159,13.0,supertype,Allen_WMB_10X_computed
AId,0013 L6 IT CTX Glut_1,Oprm1,832,3.3786027431488037,54.6875,12.0,11.0,23.0,11.0,-3.615617036819458,14.0,supertype,Allen_WMB_10X_computed
AId,0231 Sst Gaba_18,Oprm1,45,3.281573534011841,46.666666666666664,7.0,5.0,12.0,6.0,-3.712646245956421,9.0,supertype,Allen_WMB_10X_computed
AId,0192 Sncg Gaba_8,Oprm1,151,3.196650743484497,47.682119205298015,9.0,8.0,17.0,7.0,-3.7975690364837646,12.0,supertype,Allen_WMB_10X_computed
AId,0229 Sst Gaba_16,Oprm1,367,3.160235643386841,47.13896457765668,8.0,8.0,16.0,7.0,-3.833984136581421,10.0,supertype,Allen_WMB_10X_computed
AId,0008 L5/6 IT TPE-ENT Glut_2,Oprm1,433,3.1302928924560547,58.89145496535797,11.0,9.0,20.0,10.0,-3.863926887512207,14.0,supertype,Allen_WMB_10X_computed
AId,0023 L4/5 IT CTX Glut_1,Oprm1,2389,3.1281023025512695,53.83005441607367,10.0,10.0,20.0,8.0,-3.866117477416992,12.0,supertype,Allen_WMB_10X_computed
AId,0215 Sst Gaba_2,Oprm1,59,3.1269004344940186,45.76271186440678,7.0,5.0,12.0,7.0,-3.867319345474243,11.0,supertype,Allen_WMB_10X_computed
AId,0227 Sst Gaba_14,Oprm1,182,3.1223955154418945,42.857142857142854,9.0,9.0,18.0,9.0,-3.871824264526367,11.0,supertype,Allen_WMB_10X_computed
AId,0024 L4/5 IT CTX Glut_2,Oprm1,382,3.026094913482666,47.64397905759162,9.0,9.0,18.0,9.0,-3.9681248664855957,10.0,supertype,Allen_WMB_10X_computed
AId,0230 Sst Gaba_17,Oprm1,42,3.009248733520508,47.61904761904761,8.0,7.0,15.0,7.0,-3.984971046447754,10.0,supertype,Allen_WMB_10X_computed
AId,0239 Sst Chodl Gaba_2,Oprm1,34,2.936121940612793,41.17647058823529,11.0,7.0,18.0,9.0,-4.058097839355469,13.0,supertype,Allen_WMB_10X_computed
AId,0223 Sst Gaba_10,Oprm1,653,2.8261609077453613,43.18529862174579,8.0,8.0,16.0,8.0,-4.1680588722229,10.0,supertype,Allen_WMB_10X_computed
AId,0014 L6 IT CTX Glut_2,Oprm1,925,2.7339468002319336,46.5945945945946,14.0,14.0,28.0,11.0,-4.260272979736328,17.0,supertype,Allen_WMB_10X_computed
AId,0025 L4/5 IT CTX Glut_3,Oprm1,1804,2.645350456237793,46.729490022172946,11.0,11.0,22.0,9.0,-4.348869323730469,13.0,supertype,Allen_WMB_10X_computed
AId,0041 L2/3 IT PIR-ENTl Glut_3,Oprm1,207,2.4867069721221924,40.09661835748793,10.0,9.0,19.0,10.0,-4.507512807846069,13.0,supertype,Allen_WMB_10X_computed
AId,0177 Vip Gaba_5,Oprm1,986,2.4475183486938477,35.902636916835704,10.0,10.0,20.0,9.0,-4.546701431274414,14.0,supertype,Allen_WMB_10X_computed
AId,0032 L2/3 IT CTX Glut_4,Oprm1,2721,2.4120800495147705,43.14590224182286,12.0,12.0,24.0,11.0,-4.582139730453491,13.0,supertype,Allen_WMB_10X_computed
AId,0201 Lamp5 Gaba_3,Oprm1,258,2.3907947540283203,35.27131782945737,7.0,6.0,13.0,7.0,-4.603425025939941,12.0,supertype,Allen_WMB_10X_computed
AId,0030 L2/3 IT CTX Glut_2,Oprm1,2521,2.3693459033966064,42.12614042046807,10.0,10.0,20.0,10.0,-4.624873876571655,13.0,supertype,Allen_WMB_10X_computed
AId,0017 L6 IT CTX Glut_5,Oprm1,499,2.2000315189361572,41.08216432865731,14.0,12.0,26.0,14.0,-4.7941882610321045,16.0,supertype,Allen_WMB_10X_computed
AId,0039 L2/3 IT PIR-ENTl Glut_1,Oprm1,135,2.1831624507904053,38.51851851851852,12.0,11.0,23.0,12.0,-4.8110573291778564,15.0,supertype,Allen_WMB_10X_computed
AId,0007 L5/6 IT TPE-ENT Glut_1,Oprm1,262,2.1792845726013184,40.458015267175576,12.0,11.0,23.0,11.0,-4.814935207366943,15.0,supertype,Allen_WMB_10X_computed
AId,0200 Lamp5 Gaba_2,Oprm1,297,2.0934231281280518,31.313131313131315,10.0,9.0,19.0,10.0,-4.90079665184021,13.0,supertype,Allen_WMB_10X_computed
AId,0208 Pvalb Gaba_4,Oprm1,655,2.085268497467041,31.45038167938931,10.0,10.0,20.0,10.0,-4.908951282501221,13.0,supertype,Allen_WMB_10X_computed
AId,0220 Sst Gaba_7,Oprm1,166,2.068013906478882,34.33734939759036,10.0,9.0,19.0,10.0,-4.92620587348938,11.0,supertype,Allen_WMB_10X_computed
AId,0180 Vip Gaba_8,Oprm1,76,2.037108898162842,30.263157894736842,10.0,10.0,20.0,9.0,-4.95711088180542,15.0,supertype,Allen_WMB_10X_computed
AId,0202 Lamp5 Gaba_4,Oprm1,361,1.99588143825531,32.96398891966759,8.0,8.0,16.0,8.0,-4.998338341712952,12.0,supertype,Allen_WMB_10X_computed
AId,0029 L2/3 IT CTX Glut_1,Oprm1,547,1.9342381954193115,32.72394881170018,11.0,10.0,21.0,11.0,-5.05998158454895,13.0,supertype,Allen_WMB_10X_computed
AId,0031 L2/3 IT CTX Glut_3,Oprm1,1908,1.7802232503890991,32.65199161425576,12.0,12.0,24.0,10.0,-5.213996529579163,15.0,supertype,Allen_WMB_10X_computed
AId,0027 L4/5 IT CTX Glut_5,Oprm1,3721,1.7714141607284546,30.368180596613815,13.0,13.0,26.0,12.0,-5.222805619239807,13.0,supertype,Allen_WMB_10X_computed
AId,0015 L6 IT CTX Glut_3,Oprm1,870,1.7612733840942383,31.95402298850575,12.0,12.0,24.0,11.0,-5.232946395874023,17.0,supertype,Allen_WMB_10X_computed
AId,0020 L5 IT CTX Glut_3,Oprm1,72,1.7514315843582153,29.166666666666668,14.0,10.0,24.0,12.0,-5.242788195610046,15.0,supertype,Allen_WMB_10X_computed
AId,0189 Sncg Gaba_5,Oprm1,42,1.493784785270691,23.809523809523807,11.0,9.0,20.0,10.0,-5.500434994697571,15.0,supertype,Allen_WMB_10X_computed
AId,0026 L4/5 IT CTX Glut_4,Oprm1,3877,1.277873158454895,23.65230848594274,13.0,13.0,26.0,11.0,-5.716346621513367,18.0,supertype,Allen_WMB_10X_computed
AId,0173 Vip Gaba_1,Oprm1,522,1.2499078512191772,18.39080459770115,12.0,11.0,23.0,12.0,-5.7443119287490845,17.0,supertype,Allen_WMB_10X_computed
AId,0212 Pvalb Gaba_8,Oprm1,424,1.1943129301071167,19.339622641509436,12.0,10.0,22.0,12.0,-5.799906849861145,17.0,supertype,Allen_WMB_10X_computed
AId,0181 Vip Gaba_9,Oprm1,48,1.182471513748169,16.666666666666664,10.0,8.0,18.0,9.0,-5.811748266220093,17.0,supertype,Allen_WMB_10X_computed
AId,0018 L5 IT CTX Glut_1,Oprm1,467,1.1414140462875366,20.770877944325484,12.0,11.0,23.0,11.0,-5.852805733680725,17.0,supertype,Allen_WMB_10X_computed
AId,0207 Pvalb Gaba_3,Oprm1,2032,1.1402220726013184,17.273622047244093,12.0,12.0,24.0,11.0,-5.853997707366943,13.0,supertype,Allen_WMB_10X_computed
AId,0184 Vip Gaba_12,Oprm1,174,1.0668754577636719,15.517241379310345,11.0,11.0,22.0,9.0,-5.92734432220459,18.0,supertype,Allen_WMB_10X_computed
AId,0040 L2/3 IT PIR-ENTl Glut_2,Oprm1,273,1.0366861820220947,15.75091575091575,12.0,11.0,23.0,12.0,-5.957533597946167,16.0,supertype,Allen_WMB_10X_computed
AId,0042 L2/3 IT PIR-ENTl Glut_4,Oprm1,183,0.9467014670372009,15.846994535519126,8.0,8.0,16.0,7.0,-6.047518312931061,16.0,supertype,Allen_WMB_10X_computed
AId,0188 Sncg Gaba_4,Oprm1,157,0.9402623176574707,17.197452229299362,12.0,12.0,24.0,11.0,-6.053957462310791,17.0,supertype,Allen_WMB_10X_computed
AId,0187 Sncg Gaba_3,Oprm1,635,0.8719899654388428,14.803149606299213,11.0,10.0,21.0,9.0,-6.122229814529419,17.0,supertype,Allen_WMB_10X_computed
AId,0186 Sncg Gaba_2,Oprm1,228,0.8697707056999207,14.473684210526317,12.0,12.0,24.0,11.0,-6.124449074268341,17.0,supertype,Allen_WMB_10X_computed
AId,0175 Vip Gaba_3,Oprm1,562,0.8641921281814575,12.98932384341637,12.0,11.0,23.0,11.0,-6.130027651786804,18.0,supertype,Allen_WMB_10X_computed
AId,0211 Pvalb Gaba_7,Oprm1,38,0.6868160367012024,10.526315789473683,14.0,11.0,25.0,13.0,-6.307403743267059,18.0,supertype,Allen_WMB_10X_computed
AId,0174 Vip Gaba_2,Oprm1,378,0.6584029197692871,10.317460317460316,9.0,9.0,18.0,8.0,-6.335816860198975,17.0,supertype,Allen_WMB_10X_computed
AId,0135 HPF CR Glut_1,Oprm1,49,0.5702709555625916,8.16326530612245,7.0,7.0,14.0,7.0,-6.42394882440567,14.0,supertype,Allen_WMB_10X_computed
AId,0183 Vip Gaba_11,Oprm1,97,0.5535853505134583,8.24742268041237,14.0,14.0,28.0,13.0,-6.4406344294548035,18.0,supertype,Allen_WMB_10X_computed
AId,0190 Sncg Gaba_6,Oprm1,167,0.3422944247722626,5.9880239520958085,15.0,15.0,30.0,14.0,-6.651925355195999,18.0,supertype,Allen_WMB_10X_computed
AId,0185 Sncg Gaba_1,Oprm1,171,0.33606085181236267,5.847953216374268,16.0,15.0,31.0,14.0,-6.658158928155899,18.0,supertype,Allen_WMB_10X_computed
AId,1194 Microglia NN_1,Oprm1,4610,0.2969287931919098,3.882863340563991,6.0,6.0,12.0,6.0,-6.697290986776352,11.0,supertype,Allen_WMB_10X_computed
AId,0178 Vip Gaba_6,Oprm1,528,0.2769249975681305,4.356060606060606,12.0,11.0,23.0,12.0,-6.717294782400131,18.0,supertype,Allen_WMB_10X_computed
AId,0191 Sncg Gaba_7,Oprm1,111,0.251482754945755,4.504504504504505,14.0,13.0,27.0,12.0,-6.742737025022507,17.0,supertype,Allen_WMB_10X_computed
AId,0162 OB Dopa-Gaba_1,Oprm1,35,0.19886057078838348,2.857142857142857,13.0,11.0,24.0,12.0,-6.795359209179878,18.0,supertype,Allen_WMB_10X_computed
AId,1182 NFOL NN_2,Oprm1,91,0.17952372133731842,3.296703296703297,9.0,8.0,17.0,9.0,-6.814696058630943,12.0,supertype,Allen_WMB_10X_computed
AId,0205 Pvalb Gaba_1,Oprm1,161,0.15751533210277557,2.484472049689441,16.0,14.0,30.0,16.0,-6.836704447865486,18.0,supertype,Allen_WMB_10X_computed
AId,1161 Astro-TE NN_1,Oprm1,178,0.14624738693237305,2.247191011235955,11.0,7.0,18.0,11.0,-6.847972393035889,13.0,supertype,Allen_WMB_10X_computed
AId,1187 VLMC NN_1,Oprm1,163,0.1338115781545639,1.8404907975460123,12.0,11.0,23.0,12.0,-6.860408201813698,12.0,supertype,Allen_WMB_10X_computed
AId,1183 MFOL NN_3,Oprm1,134,0.13235807418823242,2.2388059701492535,10.0,10.0,20.0,10.0,-6.861861705780029,12.0,supertype,Allen_WMB_10X_computed
AId,1181 COP NN_1,Oprm1,556,0.11188651621341705,1.7985611510791366,11.0,11.0,22.0,11.0,-6.882333263754845,13.0,supertype,Allen_WMB_10X_computed
AId,1192 SMC NN_1,Oprm1,333,0.10992306470870972,1.5015015015015014,14.0,13.0,27.0,14.0,-6.884296715259552,11.0,supertype,Allen_WMB_10X_computed
AId,1163 Astro-TE NN_3,Oprm1,8356,0.1055966317653656,1.543800861656295,11.0,11.0,22.0,11.0,-6.888623148202896,14.0,supertype,Allen_WMB_10X_computed
AId,1179 OPC NN_1,Oprm1,4336,0.10170122236013412,1.522140221402214,13.0,13.0,26.0,13.0,-6.892518557608128,16.0,supertype,Allen_WMB_10X_computed
AId,1195 BAM NN_1,Oprm1,364,0.09650872647762299,1.3736263736263736,15.0,11.0,26.0,15.0,-6.897711053490639,12.0,supertype,Allen_WMB_10X_computed
AId,1191 Peri NN_1,Oprm1,673,0.09299122542142868,1.188707280832095,11.0,11.0,22.0,11.0,-6.901228554546833,12.0,supertype,Allen_WMB_10X_computed
AId,1184 MOL NN_4,Oprm1,1875,0.08391260355710983,1.1733333333333333,9.0,9.0,18.0,9.0,-6.910307176411152,12.0,supertype,Allen_WMB_10X_computed
AId,1193 Endo NN_1,Oprm1,2903,0.07850494980812073,1.0334137099552188,14.0,14.0,28.0,14.0,-6.915714830160141,11.0,supertype,Allen_WMB_10X_computed
AId,1188 VLMC NN_2,Oprm1,128,0.0543256439268589,0.78125,15.0,11.0,26.0,15.0,-6.939894136041403,11.0,supertype,Allen_WMB_10X_computed
AId,1180 OPC NN_2,Oprm1,31,0.0,0.0,13.0,8.0,21.0,13.0,-6.994219779968262,15.0,supertype,Allen_WMB_10X_computed
AId,1186 ABC NN_1,Oprm1,38,0.0,0.0,11.0,7.0,18.0,11.0,-6.994219779968262,12.0,supertype,Allen_WMB_10X_computed
AId,0002 CLA-EPd-CTX Car3 Glut_2,Sstr2,140,8.580388069152832,99.28571428571429,3.0,2.0,5.0,3.0,1.768186092376709,1.0,supertype,Allen_WMB_10X_computed
AId,0001 CLA-EPd-CTX Car3 Glut_1,Sstr2,5639,6.812201976776123,89.9272920730626,6.0,6.0,12.0,5.0,-1.768186092376709,8.0,supertype,Allen_WMB_10X_computed
AId,0111 L6b CTX Glut_2,Sstr2,73,5.167697906494141,82.1917808219178,10.0,6.0,16.0,8.0,-3.4126901626586914,13.0,supertype,Allen_WMB_10X_computed
AId,0016 L6 IT CTX Glut_4,Sstr2,246,4.405056953430176,67.07317073170732,8.0,7.0,15.0,8.0,-4.175331115722656,14.0,supertype,Allen_WMB_10X_computed
AId,0025 L4/5 IT CTX Glut_3,Sstr2,1804,4.08145809173584,66.13082039911308,9.0,9.0,18.0,7.0,-4.498929977416992,14.0,supertype,Allen_WMB_10X_computed
AId,0091 L5 ET CTX Glut_2,Sstr2,355,4.055644989013672,73.52112676056338,8.0,7.0,15.0,8.0,-4.52474308013916,11.0,supertype,Allen_WMB_10X_computed
AId,0007 L5/6 IT TPE-ENT Glut_1,Sstr2,262,3.968690872192383,67.17557251908397,9.0,8.0,17.0,8.0,-4.611697196960449,14.0,supertype,Allen_WMB_10X_computed
AId,0008 L5/6 IT TPE-ENT Glut_2,Sstr2,433,3.8543267250061035,67.89838337182448,9.0,7.0,16.0,8.0,-4.7260613441467285,17.0,supertype,Allen_WMB_10X_computed
AId,0204 Pvalb chandelier Gaba_1,Sstr2,285,3.5770649909973145,54.385964912280706,8.0,8.0,16.0,7.0,-5.003323078155518,13.0,supertype,Allen_WMB_10X_computed
AId,0020 L5 IT CTX Glut_3,Sstr2,72,3.5699093341827393,54.166666666666664,6.0,5.0,11.0,6.0,-5.010478734970093,14.0,supertype,Allen_WMB_10X_computed
AId,0018 L5 IT CTX Glut_1,Sstr2,467,3.526427745819092,58.2441113490364,9.0,7.0,16.0,8.0,-5.05396032333374,15.0,supertype,Allen_WMB_10X_computed
AId,0017 L6 IT CTX Glut_5,Sstr2,499,3.4737608432769775,59.118236472945895,10.0,8.0,18.0,10.0,-5.1066272258758545,17.0,supertype,Allen_WMB_10X_computed
AId,0003 IT EP-CLA Glut_1,Sstr2,4017,3.220918893814087,52.12845407020165,13.0,13.0,26.0,12.0,-5.359469175338745,20.0,supertype,Allen_WMB_10X_computed
AId,0014 L6 IT CTX Glut_2,Sstr2,925,3.047370195388794,49.72972972972973,11.0,13.0,24.0,9.0,-5.533017873764038,19.0,supertype,Allen_WMB_10X_computed
AId,0188 Sncg Gaba_4,Sstr2,157,3.044869899749756,53.503184713375795,8.0,8.0,16.0,8.0,-5.535518169403076,14.0,supertype,Allen_WMB_10X_computed
AId,0090 L5 ET CTX Glut_1,Sstr2,254,2.677406072616577,51.574803149606296,9.0,7.0,16.0,9.0,-5.902981996536255,16.0,supertype,Allen_WMB_10X_computed
AId,0200 Lamp5 Gaba_2,Sstr2,297,2.4476191997528076,38.04713804713805,8.0,7.0,15.0,8.0,-6.132768869400024,16.0,supertype,Allen_WMB_10X_computed
AId,0022 L5 IT CTX Glut_5,Sstr2,302,2.271897554397583,43.70860927152318,13.0,11.0,24.0,10.0,-6.308490514755249,21.0,supertype,Allen_WMB_10X_computed
AId,0115 L6 CT CTX Glut_2,Sstr2,2789,2.2190752029418945,36.07027608461814,8.0,8.0,16.0,7.0,-6.3613128662109375,17.0,supertype,Allen_WMB_10X_computed
AId,0118 L6 CT CTX Glut_5,Sstr2,5660,2.212684392929077,39.02826855123675,10.0,9.0,19.0,9.0,-6.367703676223755,19.0,supertype,Allen_WMB_10X_computed
AId,0114 L6 CT CTX Glut_1,Sstr2,4563,2.1123850345611572,35.94126671049748,8.0,8.0,16.0,7.0,-6.468003034591675,17.0,supertype,Allen_WMB_10X_computed
AId,0119 L6 CT CTX Glut_6,Sstr2,44,2.090979814529419,34.090909090909086,12.0,9.0,21.0,12.0,-6.489408254623413,18.0,supertype,Allen_WMB_10X_computed
