region_user,subclass,gpcr_gene,n_cells,mean_log2_expr,pct_expr,rank_mean_expr,rank_pct_expr,combined_rank_score,rank_combined,specificity_log2,rank_specificity,taxonomy_level,evidence_source
CP,327 Oligo NN,Gpr101,3633,0.013616376556456089,0.2202036884117809,29.0,28.0,57.0,29.0,-0.9104910558089614,4.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Gpr101,367,0.01206185668706894,0.2724795640326975,34.0,25.0,59.0,33.0,-0.9120455756783485,8.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Gpr101,1811,0.004707365296781063,0.05521811154058532,28.0,26.0,54.0,27.0,-0.9194000670686364,4.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Gpr101,37,0.0,0.0,35.0,22.0,57.0,32.0,-0.9241074323654175,12.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Gpr101,116,0.0,0.0,35.0,28.0,63.0,32.0,-0.9241074323654175,8.0,subclass,Allen_WMB_10X_computed
CP,014 LA-BLA-BMA-PA Glut,Gpr101,76,0.0,0.0,28.0,21.0,49.0,26.0,-0.9241074323654175,9.0,subclass,Allen_WMB_10X_computed
CP,041 OB-in Frmd7 Gaba,Gpr101,77,0.0,0.0,29.0,21.0,50.0,27.0,-0.9241074323654175,4.0,subclass,Allen_WMB_10X_computed
CP,042 OB-out Frmd7 Gaba,Gpr101,30,0.0,0.0,20.0,12.0,32.0,20.0,-0.9241074323654175,5.0,subclass,Allen_WMB_10X_computed
CP,318 Astro-NT NN,Gpr101,111,0.0,0.0,20.0,15.0,35.0,20.0,-0.9241074323654175,5.0,subclass,Allen_WMB_10X_computed
CP,323 Ependymal NN,Gpr101,59,0.0,0.0,22.0,11.0,33.0,22.0,-0.9241074323654175,4.0,subclass,Allen_WMB_10X_computed
CP,330 VLMC NN,Gpr101,148,0.0,0.0,23.0,15.0,38.0,23.0,-0.9241074323654175,4.0,subclass,Allen_WMB_10X_computed
CP,331 Peri NN,Gpr101,556,0.0,0.0,28.0,21.0,49.0,28.0,-0.9241074323654175,4.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Gpr101,284,0.0,0.0,26.0,20.0,46.0,26.0,-0.9241074323654175,5.0,subclass,Allen_WMB_10X_computed
CP,062 STR D2 Gaba,Gpr52,18139,2.7751266956329346,49.62236065935278,13.0,13.0,26.0,12.0,2.2569459080696106,3.0,subclass,Allen_WMB_10X_computed
CP,063 STR D1 Sema5a Gaba,Gpr52,780,0.518180787563324,10.128205128205128,22.0,21.0,43.0,20.0,-2.2569459080696106,13.0,subclass,Allen_WMB_10X_computed
CP,014 LA-BLA-BMA-PA Glut,Gpr52,76,0.49634838104248047,10.526315789473683,21.0,17.0,38.0,19.0,-2.278778314590454,15.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Gpr52,37,0.33292824029922485,8.108108108108109,30.0,19.0,49.0,27.0,-2.4421984553337097,21.0,subclass,Allen_WMB_10X_computed
CP,064 STR-PAL Chst9 Gaba,Gpr52,437,0.2507270872592926,4.3478260869565215,23.0,22.0,45.0,19.0,-2.524399608373642,15.0,subclass,Allen_WMB_10X_computed
CP,061 STR D1 Gaba,Gpr52,16660,0.1638360470533371,3.3433373349339734,28.0,26.0,54.0,24.0,-2.6112906485795975,20.0,subclass,Allen_WMB_10X_computed
CP,041 OB-in Frmd7 Gaba,Gpr52,77,0.07925490289926529,1.2987012987012987,27.0,20.0,47.0,25.0,-2.6958717927336693,16.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Gpr52,367,0.07568155974149704,1.6348773841961852,22.0,21.0,43.0,21.0,-2.6994451358914375,18.0,subclass,Allen_WMB_10X_computed
CP,055 STR Lhx8 Gaba,Gpr52,178,0.05235820263624191,1.1235955056179776,33.0,26.0,59.0,27.0,-2.7227684929966927,18.0,subclass,Allen_WMB_10X_computed
CP,056 Sst Chodl Gaba,Gpr52,230,0.04621690511703491,0.8695652173913043,37.0,30.0,67.0,32.0,-2.7289097905158997,21.0,subclass,Allen_WMB_10X_computed
CP,045 OB-STR-CTX Inh IMN,Gpr52,1642,0.037748631089925766,0.5481120584652862,22.0,22.0,44.0,21.0,-2.737378064543009,10.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Gpr52,116,0.03670234978199005,0.8620689655172413,34.0,27.0,61.0,31.0,-2.7384243458509445,21.0,subclass,Allen_WMB_10X_computed
CP,327 Oligo NN,Gpr52,3633,0.03271835297346115,0.5505092210294523,20.0,20.0,40.0,20.0,-2.7424083426594734,10.0,subclass,Allen_WMB_10X_computed
CP,326 OPC NN,Gpr52,1331,0.028108196333050728,0.4507888805409466,27.0,25.0,52.0,26.0,-2.747018499299884,12.0,subclass,Allen_WMB_10X_computed
CP,334 Microglia NN,Gpr52,2277,0.026352176442742348,0.3513394817742644,23.0,21.0,44.0,23.0,-2.7487745191901922,10.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Gpr52,284,0.024935072287917137,0.35211267605633806,23.0,19.0,42.0,23.0,-2.7501916233450174,11.0,subclass,Allen_WMB_10X_computed
CP,319 Astro-TE NN,Gpr52,6190,0.024339118972420692,0.3554119547657512,23.0,23.0,46.0,23.0,-2.750787576660514,13.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Gpr52,1811,0.016290748491883278,0.22087244616234128,26.0,24.0,50.0,25.0,-2.7588359471410513,10.0,subclass,Allen_WMB_10X_computed
CP,331 Peri NN,Gpr52,556,0.015540589578449726,0.1798561151079137,25.0,20.0,45.0,25.0,-2.759586106054485,10.0,subclass,Allen_WMB_10X_computed
CP,030 L6 CT CTX Glut,Gpr52,172,0.0,0.0,34.0,29.0,63.0,29.0,-2.7751266956329346,17.0,subclass,Allen_WMB_10X_computed
CP,042 OB-out Frmd7 Gaba,Gpr52,30,0.0,0.0,20.0,12.0,32.0,20.0,-2.7751266956329346,13.0,subclass,Allen_WMB_10X_computed
CP,058 PAL-STR Gaba-Chol,Gpr52,30,0.0,0.0,32.0,15.0,47.0,31.0,-2.7751266956329346,22.0,subclass,Allen_WMB_10X_computed
CP,318 Astro-NT NN,Gpr52,111,0.0,0.0,20.0,15.0,35.0,20.0,-2.7751266956329346,12.0,subclass,Allen_WMB_10X_computed
CP,323 Ependymal NN,Gpr52,59,0.0,0.0,22.0,11.0,33.0,22.0,-2.7751266956329346,10.0,subclass,Allen_WMB_10X_computed
CP,330 VLMC NN,Gpr52,148,0.0,0.0,23.0,15.0,38.0,23.0,-2.7751266956329346,10.0,subclass,Allen_WMB_10X_computed
CP,335 BAM NN,Gpr52,110,0.0,0.0,26.0,11.0,37.0,26.0,-2.7751266956329346,10.0,subclass,Allen_WMB_10X_computed
CP,062 STR D2 Gaba,Gpr6,18139,6.452229022979736,92.5629858316335,9.0,8.0,17.0,7.0,5.740638196468353,1.0,subclass,Allen_WMB_10X_computed
CP,063 STR D1 Sema5a Gaba,Gpr6,780,0.7115908265113831,12.564102564102564,19.0,19.0,38.0,18.0,-5.740638196468353,28.0,subclass,Allen_WMB_10X_computed
CP,064 STR-PAL Chst9 Gaba,Gpr6,437,0.5169272422790527,8.466819221967963,20.0,19.0,39.0,16.0,-5.935301780700684,27.0,subclass,Allen_WMB_10X_computed
CP,323 Ependymal NN,Gpr6,59,0.36258020997047424,5.084745762711865,11.0,8.0,19.0,11.0,-6.089648813009262,19.0,subclass,Allen_WMB_10X_computed
CP,042 OB-out Frmd7 Gaba,Gpr6,30,0.2404678612947464,3.3333333333333335,17.0,11.0,28.0,17.0,-6.21176116168499,23.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Gpr6,37,0.21582330763339996,5.405405405405405,32.0,20.0,52.0,29.0,-6.236405715346336,31.0,subclass,Allen_WMB_10X_computed
CP,318 Astro-NT NN,Gpr6,111,0.19873929023742676,2.7027027027027026,14.0,13.0,27.0,14.0,-6.25348973274231,22.0,subclass,Allen_WMB_10X_computed
CP,061 STR D1 Gaba,Gpr6,16660,0.1955847144126892,3.8115246098439375,25.0,25.0,50.0,22.0,-6.256644308567047,31.0,subclass,Allen_WMB_10X_computed
CP,326 OPC NN,Gpr6,1331,0.17391595244407654,2.70473328324568,17.0,17.0,34.0,16.0,-6.27831307053566,22.0,subclass,Allen_WMB_10X_computed
CP,334 Microglia NN,Gpr6,2277,0.16938035190105438,2.2397891963109355,14.0,13.0,27.0,14.0,-6.282848671078682,19.0,subclass,Allen_WMB_10X_computed
CP,319 Astro-TE NN,Gpr6,6190,0.14974045753479004,2.229402261712439,16.0,16.0,32.0,16.0,-6.302488565444946,22.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Gpr6,1811,0.1472521275281906,1.932633903920486,15.0,15.0,30.0,14.0,-6.304976895451546,19.0,subclass,Allen_WMB_10X_computed
CP,330 VLMC NN,Gpr6,148,0.14204177260398865,2.027027027027027,16.0,13.0,29.0,16.0,-6.310187250375748,20.0,subclass,Allen_WMB_10X_computed
CP,045 OB-STR-CTX Inh IMN,Gpr6,1642,0.13511444628238678,2.0097442143727164,18.0,18.0,36.0,17.0,-6.3171145766973495,20.0,subclass,Allen_WMB_10X_computed
CP,055 STR Lhx8 Gaba,Gpr6,178,0.1323862373828888,2.8089887640449436,29.0,24.0,53.0,23.0,-6.3198427855968475,31.0,subclass,Allen_WMB_10X_computed
CP,327 Oligo NN,Gpr6,3633,0.13016058504581451,2.0919350399119185,15.0,15.0,30.0,15.0,-6.322068437933922,20.0,subclass,Allen_WMB_10X_computed
CP,058 PAL-STR Gaba-Chol,Gpr6,30,0.1300632357597351,3.3333333333333335,31.0,14.0,45.0,30.0,-6.322165787220001,30.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Gpr6,116,0.11805237829685211,2.586206896551724,30.0,25.0,55.0,27.0,-6.334176644682884,31.0,subclass,Allen_WMB_10X_computed
CP,331 Peri NN,Gpr6,556,0.1122821718454361,1.4388489208633095,19.0,17.0,36.0,19.0,-6.3399468511343,21.0,subclass,Allen_WMB_10X_computed
CP,056 Sst Chodl Gaba,Gpr6,230,0.10141437500715256,2.1739130434782608,34.0,28.0,62.0,29.0,-6.350814647972584,32.0,subclass,Allen_WMB_10X_computed
CP,041 OB-in Frmd7 Gaba,Gpr6,77,0.08211353421211243,1.2987012987012987,26.0,20.0,46.0,24.0,-6.370115488767624,26.0,subclass,Allen_WMB_10X_computed
CP,030 L6 CT CTX Glut,Gpr6,172,0.08144930005073547,1.744186046511628,29.0,27.0,56.0,24.0,-6.370779722929001,28.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Gpr6,284,0.07576074451208115,1.056338028169014,19.0,17.0,36.0,19.0,-6.376468278467655,20.0,subclass,Allen_WMB_10X_computed
CP,335 BAM NN,Gpr6,110,0.06624025106430054,0.9090909090909091,24.0,10.0,34.0,24.0,-6.385988771915436,18.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Gpr6,367,0.06371605396270752,1.3623978201634876,23.0,22.0,45.0,22.0,-6.388512969017029,28.0,subclass,Allen_WMB_10X_computed
CP,014 LA-BLA-BMA-PA Glut,Gpr6,76,0.0615573488175869,1.3157894736842104,24.0,20.0,44.0,22.0,-6.390671674162149,30.0,subclass,Allen_WMB_10X_computed
CP,062 STR D2 Gaba,Gpr88,18139,10.922593116760254,99.99448701692486,2.0,2.0,4.0,2.0,0.2242584228515625,5.0,subclass,Allen_WMB_10X_computed
CP,063 STR D1 Sema5a Gaba,Gpr88,780,10.698334693908691,100.0,1.0,1.0,2.0,1.0,-0.2242584228515625,4.0,subclass,Allen_WMB_10X_computed
CP,061 STR D1 Gaba,Gpr88,16660,10.165233612060547,99.95798319327731,2.0,2.0,4.0,2.0,-0.757359504699707,11.0,subclass,Allen_WMB_10X_computed
CP,064 STR-PAL Chst9 Gaba,Gpr88,437,8.151216506958008,94.05034324942791,4.0,4.0,8.0,3.0,-2.771376609802246,16.0,subclass,Allen_WMB_10X_computed
CP,014 LA-BLA-BMA-PA Glut,Gpr88,76,6.474486827850342,93.42105263157895,6.0,3.0,9.0,5.0,-4.448106288909912,25.0,subclass,Allen_WMB_10X_computed
CP,056 Sst Chodl Gaba,Gpr88,230,5.758690357208252,87.39130434782608,12.0,7.0,19.0,7.0,-5.163902759552002,28.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Gpr88,37,4.787952423095703,83.78378378378379,13.0,6.0,19.0,11.0,-6.134640693664551,30.0,subclass,Allen_WMB_10X_computed
CP,330 VLMC NN,Gpr88,148,4.376299858093262,56.75675675675676,1.0,1.0,2.0,1.0,-6.546293258666992,23.0,subclass,Allen_WMB_10X_computed
CP,318 Astro-NT NN,Gpr88,111,3.5356152057647705,46.846846846846844,6.0,6.0,12.0,6.0,-7.386977910995483,29.0,subclass,Allen_WMB_10X_computed
CP,058 PAL-STR Gaba-Chol,Gpr88,30,3.4995381832122803,73.33333333333333,14.0,6.0,20.0,13.0,-7.423054933547974,35.0,subclass,Allen_WMB_10X_computed
CP,041 OB-in Frmd7 Gaba,Gpr88,77,3.3261358737945557,46.75324675324675,8.0,8.0,16.0,7.0,-7.596457242965698,34.0,subclass,Allen_WMB_10X_computed
CP,055 STR Lhx8 Gaba,Gpr88,178,3.0242843627929688,55.0561797752809,13.0,10.0,23.0,9.0,-7.898308753967285,36.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Gpr88,1811,2.9699454307556152,38.10049696300386,2.0,2.0,4.0,2.0,-7.952647686004639,28.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Gpr88,116,2.783869981765747,52.58620689655172,16.0,13.0,29.0,14.0,-8.138723134994507,35.0,subclass,Allen_WMB_10X_computed
CP,334 Microglia NN,Gpr88,2277,2.7789511680603027,35.4852876592007,3.0,3.0,6.0,3.0,-8.143641948699951,28.0,subclass,Allen_WMB_10X_computed
CP,045 OB-STR-CTX Inh IMN,Gpr88,1642,2.7437076568603516,39.09866017052375,3.0,3.0,6.0,3.0,-8.178885459899902,29.0,subclass,Allen_WMB_10X_computed
CP,331 Peri NN,Gpr88,556,2.737806558609009,34.172661870503596,4.0,4.0,8.0,4.0,-8.184786558151245,29.0,subclass,Allen_WMB_10X_computed
CP,335 BAM NN,Gpr88,110,2.724307060241699,34.54545454545455,2.0,2.0,4.0,2.0,-8.198286056518555,29.0,subclass,Allen_WMB_10X_computed
CP,327 Oligo NN,Gpr88,3633,2.694005012512207,41.123038810900084,2.0,2.0,4.0,2.0,-8.228588104248047,28.0,subclass,Allen_WMB_10X_computed
CP,319 Astro-TE NN,Gpr88,6190,2.687335968017578,38.04523424878837,6.0,6.0,12.0,6.0,-8.235257148742676,32.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Gpr88,284,2.6553752422332764,35.2112676056338,3.0,3.0,6.0,3.0,-8.267217874526978,31.0,subclass,Allen_WMB_10X_computed
CP,326 OPC NN,Gpr88,1331,2.6295487880706787,38.84297520661157,5.0,5.0,10.0,5.0,-8.293044328689575,35.0,subclass,Allen_WMB_10X_computed
CP,030 L6 CT CTX Glut,Gpr88,172,2.6267099380493164,53.48837209302325,11.0,8.0,19.0,8.0,-8.295883178710938,34.0,subclass,Allen_WMB_10X_computed
CP,323 Ependymal NN,Gpr88,59,2.583507776260376,35.59322033898305,3.0,3.0,6.0,3.0,-8.339085340499878,30.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Gpr88,367,2.3298020362854004,45.23160762942779,10.0,10.0,20.0,9.0,-8.592791080474854,36.0,subclass,Allen_WMB_10X_computed
CP,042 OB-out Frmd7 Gaba,Gpr88,30,2.0630815029144287,26.666666666666668,8.0,8.0,16.0,8.0,-8.859511613845825,37.0,subclass,Allen_WMB_10X_computed
CP,061 STR D1 Gaba,Grm1,16660,8.991576194763184,98.8295318127251,3.0,5.0,8.0,4.0,0.21844959259033203,2.0,subclass,Allen_WMB_10X_computed
CP,062 STR D2 Gaba,Grm1,18139,8.773126602172852,98.35161806053256,5.0,6.0,11.0,5.0,-0.21844959259033203,10.0,subclass,Allen_WMB_10X_computed
CP,055 STR Lhx8 Gaba,Grm1,178,8.58152961730957,98.31460674157303,3.0,3.0,6.0,3.0,-0.4100465774536133,6.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Grm1,367,8.47348690032959,98.36512261580381,3.0,4.0,7.0,4.0,-0.5180892944335938,6.0,subclass,Allen_WMB_10X_computed
CP,014 LA-BLA-BMA-PA Glut,Grm1,76,8.413369178771973,97.36842105263158,3.0,2.0,5.0,3.0,-0.5782070159912109,6.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Grm1,116,7.918741226196289,98.27586206896551,4.0,3.0,7.0,4.0,-1.0728349685668945,9.0,subclass,Allen_WMB_10X_computed
CP,042 OB-out Frmd7 Gaba,Grm1,30,7.309056758880615,80.0,2.0,2.0,4.0,2.0,-1.6825194358825684,7.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Grm1,37,6.956721782684326,91.8918918918919,5.0,3.0,8.0,5.0,-2.0348544120788574,20.0,subclass,Allen_WMB_10X_computed
CP,041 OB-in Frmd7 Gaba,Grm1,77,6.956441402435303,80.51948051948052,3.0,4.0,7.0,3.0,-2.035134792327881,10.0,subclass,Allen_WMB_10X_computed
CP,030 L6 CT CTX Glut,Grm1,172,6.649932384490967,94.18604651162791,5.0,3.0,8.0,3.0,-2.341643810272217,15.0,subclass,Allen_WMB_10X_computed
CP,056 Sst Chodl Gaba,Grm1,230,6.56681489944458,83.91304347826087,10.0,9.0,19.0,7.0,-2.4247612953186035,19.0,subclass,Allen_WMB_10X_computed
CP,058 PAL-STR Gaba-Chol,Grm1,30,5.6249470710754395,93.33333333333333,11.0,3.0,14.0,10.0,-3.366629123687744,23.0,subclass,Allen_WMB_10X_computed
CP,063 STR D1 Sema5a Gaba,Grm1,780,4.357403755187988,67.82051282051282,8.0,7.0,15.0,7.0,-4.634172439575195,24.0,subclass,Allen_WMB_10X_computed
CP,064 STR-PAL Chst9 Gaba,Grm1,437,2.727764844894409,40.73226544622426,9.0,9.0,18.0,7.0,-6.263811349868774,28.0,subclass,Allen_WMB_10X_computed
CP,045 OB-STR-CTX Inh IMN,Grm1,1642,2.0588202476501465,27.40560292326431,4.0,4.0,8.0,4.0,-6.932755947113037,23.0,subclass,Allen_WMB_10X_computed
CP,330 VLMC NN,Grm1,148,0.9284693002700806,12.837837837837837,6.0,6.0,12.0,6.0,-8.063106894493103,31.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Grm1,1811,0.7735287547111511,10.215350635008283,6.0,7.0,13.0,6.0,-8.218047440052032,29.0,subclass,Allen_WMB_10X_computed
CP,326 OPC NN,Grm1,1331,0.7632672190666199,11.570247933884298,10.0,9.0,19.0,9.0,-8.228308975696564,34.0,subclass,Allen_WMB_10X_computed
CP,331 Peri NN,Grm1,556,0.7032055258750916,8.992805755395683,8.0,8.0,16.0,8.0,-8.288370668888092,31.0,subclass,Allen_WMB_10X_computed
CP,319 Astro-TE NN,Grm1,6190,0.6695104241371155,9.806138933764135,9.0,9.0,18.0,9.0,-8.322065770626068,34.0,subclass,Allen_WMB_10X_computed
CP,334 Microglia NN,Grm1,2277,0.6314917802810669,8.300395256916996,5.0,5.0,10.0,5.0,-8.360084414482117,30.0,subclass,Allen_WMB_10X_computed
CP,327 Oligo NN,Grm1,3633,0.6205580830574036,9.90916597853014,7.0,7.0,14.0,7.0,-8.37101811170578,30.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Grm1,284,0.4959067702293396,6.690140845070422,11.0,11.0,22.0,11.0,-8.495669424533844,32.0,subclass,Allen_WMB_10X_computed
CP,335 BAM NN,Grm1,110,0.467296838760376,6.363636363636363,6.0,5.0,11.0,6.0,-8.524279356002808,32.0,subclass,Allen_WMB_10X_computed
CP,318 Astro-NT NN,Grm1,111,0.4459275007247925,6.306306306306306,11.0,11.0,22.0,11.0,-8.545648694038391,33.0,subclass,Allen_WMB_10X_computed
CP,323 Ependymal NN,Grm1,59,0.23808786273002625,3.389830508474576,13.0,9.0,22.0,13.0,-8.753488332033157,32.0,subclass,Allen_WMB_10X_computed
CP,062 STR D2 Gaba,Grm5,18139,11.380799293518066,100.0,1.0,1.0,2.0,1.0,0.02381134033203125,6.0,subclass,Allen_WMB_10X_computed
CP,061 STR D1 Gaba,Grm5,16660,11.356987953186035,100.0,1.0,1.0,2.0,1.0,-0.02381134033203125,5.0,subclass,Allen_WMB_10X_computed
CP,014 LA-BLA-BMA-PA Glut,Grm5,76,10.469439506530762,100.0,1.0,1.0,2.0,1.0,-0.9113597869873047,8.0,subclass,Allen_WMB_10X_computed
CP,055 STR Lhx8 Gaba,Grm5,178,10.459807395935059,100.0,1.0,1.0,2.0,1.0,-0.9209918975830078,9.0,subclass,Allen_WMB_10X_computed
CP,064 STR-PAL Chst9 Gaba,Grm5,437,10.347640991210938,100.0,1.0,1.0,2.0,1.0,-1.033158302307129,7.0,subclass,Allen_WMB_10X_computed
CP,063 STR D1 Sema5a Gaba,Grm5,780,10.342121124267578,100.0,2.0,1.0,3.0,2.0,-1.0386781692504883,8.0,subclass,Allen_WMB_10X_computed
CP,030 L6 CT CTX Glut,Grm5,172,10.311796188354492,100.0,1.0,1.0,2.0,1.0,-1.0690031051635742,9.0,subclass,Allen_WMB_10X_computed
CP,041 OB-in Frmd7 Gaba,Grm5,77,10.251631736755371,96.1038961038961,1.0,1.0,2.0,1.0,-1.1291675567626953,6.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Grm5,367,10.235605239868164,100.0,1.0,1.0,2.0,1.0,-1.1451940536499023,10.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Grm5,37,10.224807739257812,100.0,1.0,1.0,2.0,1.0,-1.155991554260254,14.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Grm5,116,9.956757545471191,100.0,1.0,1.0,2.0,1.0,-1.424041748046875,14.0,subclass,Allen_WMB_10X_computed
CP,326 OPC NN,Grm5,1331,9.321380615234375,97.82118707738543,1.0,1.0,2.0,1.0,-2.0594186782836914,8.0,subclass,Allen_WMB_10X_computed
CP,056 Sst Chodl Gaba,Grm5,230,7.662771701812744,95.65217391304348,5.0,4.0,9.0,4.0,-3.7180275917053223,26.0,subclass,Allen_WMB_10X_computed
CP,058 PAL-STR Gaba-Chol,Grm5,30,6.032393455505371,93.33333333333333,8.0,3.0,11.0,8.0,-5.348405838012695,27.0,subclass,Allen_WMB_10X_computed
CP,318 Astro-NT NN,Grm5,111,4.214956283569336,51.35135135135135,5.0,5.0,10.0,5.0,-7.1658430099487305,28.0,subclass,Allen_WMB_10X_computed
CP,323 Ependymal NN,Grm5,59,4.044126987457275,55.932203389830505,1.0,1.0,2.0,1.0,-7.336672306060791,26.0,subclass,Allen_WMB_10X_computed
CP,330 VLMC NN,Grm5,148,3.3893625736236572,45.27027027027027,2.0,2.0,4.0,2.0,-7.991436719894409,30.0,subclass,Allen_WMB_10X_computed
CP,335 BAM NN,Grm5,110,3.2635772228240967,40.909090909090914,1.0,1.0,2.0,1.0,-8.11722207069397,28.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Grm5,284,3.131566047668457,41.19718309859155,2.0,2.0,4.0,2.0,-8.24923324584961,30.0,subclass,Allen_WMB_10X_computed
CP,319 Astro-TE NN,Grm5,6190,3.092341423034668,43.06946688206785,5.0,5.0,10.0,5.0,-8.288457870483398,33.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Grm5,1811,3.091522216796875,39.039204859193816,1.0,1.0,2.0,1.0,-8.289277076721191,31.0,subclass,Allen_WMB_10X_computed
CP,045 OB-STR-CTX Inh IMN,Grm5,1642,3.040097951889038,41.90012180267966,2.0,2.0,4.0,2.0,-8.340701341629028,31.0,subclass,Allen_WMB_10X_computed
CP,331 Peri NN,Grm5,556,2.9839508533477783,36.510791366906474,3.0,3.0,6.0,3.0,-8.396848440170288,32.0,subclass,Allen_WMB_10X_computed
CP,042 OB-out Frmd7 Gaba,Grm5,30,2.9141476154327393,36.666666666666664,7.0,7.0,14.0,7.0,-8.466651678085327,34.0,subclass,Allen_WMB_10X_computed
CP,334 Microglia NN,Grm5,2277,2.807805061340332,35.924462011418534,2.0,2.0,4.0,2.0,-8.572994232177734,31.0,subclass,Allen_WMB_10X_computed
CP,327 Oligo NN,Grm5,3633,2.615354299545288,38.865951004679324,3.0,3.0,6.0,3.0,-8.765444993972778,33.0,subclass,Allen_WMB_10X_computed
CP,030 L6 CT CTX Glut,Hcrtr1,172,1.449507236480713,30.813953488372093,14.0,12.0,26.0,11.0,0.9397311210632324,1.0,subclass,Allen_WMB_10X_computed
CP,056 Sst Chodl Gaba,Hcrtr1,230,0.5097761154174805,10.434782608695652,26.0,22.0,48.0,21.0,-0.9397311210632324,12.0,subclass,Allen_WMB_10X_computed
CP,063 STR D1 Sema5a Gaba,Hcrtr1,780,0.26638364791870117,5.256410256410256,26.0,25.0,51.0,24.0,-1.1831235885620117,10.0,subclass,Allen_WMB_10X_computed
CP,058 PAL-STR Gaba-Chol,Hcrtr1,30,0.234431654214859,6.666666666666667,27.0,13.0,40.0,26.0,-1.2150755822658539,15.0,subclass,Allen_WMB_10X_computed
CP,004 L6 IT CTX Glut,Hcrtr1,116,0.19540420174598694,4.310344827586207,29.0,24.0,53.0,26.0,-1.254103034734726,11.0,subclass,Allen_WMB_10X_computed
CP,332 SMC NN,Hcrtr1,284,0.14352969825267792,2.112676056338028,16.0,15.0,31.0,16.0,-1.305977538228035,6.0,subclass,Allen_WMB_10X_computed
CP,064 STR-PAL Chst9 Gaba,Hcrtr1,437,0.14101779460906982,2.2883295194508007,27.0,26.0,53.0,23.0,-1.308489441871643,9.0,subclass,Allen_WMB_10X_computed
CP,002 IT EP-CLA Glut,Hcrtr1,37,0.120754174888134,2.7027027027027026,33.0,21.0,54.0,30.0,-1.3287530615925789,16.0,subclass,Allen_WMB_10X_computed
CP,055 STR Lhx8 Gaba,Hcrtr1,178,0.05747462809085846,1.1235955056179776,32.0,26.0,58.0,26.0,-1.3920326083898544,12.0,subclass,Allen_WMB_10X_computed
CP,326 OPC NN,Hcrtr1,1331,0.02988661453127861,0.4507888805409466,26.0,25.0,51.0,25.0,-1.4196206219494343,6.0,subclass,Allen_WMB_10X_computed
CP,054 STR Prox1 Lhx6 Gaba,Hcrtr1,367,0.013636283576488495,0.2724795640326975,31.0,25.0,56.0,30.0,-1.4358709529042244,11.0,subclass,Allen_WMB_10X_computed
CP,062 STR D2 Gaba,Hcrtr1,18139,0.010971755720674992,0.2039803737802525,33.0,33.0,66.0,30.0,-1.438535480760038,15.0,subclass,Allen_WMB_10X_computed
CP,061 STR D1 Gaba,Hcrtr1,16660,0.005790494382381439,0.12004801920768307,34.0,34.0,68.0,31.0,-1.4437167420983315,13.0,subclass,Allen_WMB_10X_computed
CP,333 Endo NN,Hcrtr1,1811,0.004452950786799192,0.05521811154058532,29.0,26.0,55.0,28.0,-1.4450542856939137,5.0,subclass,Allen_WMB_10X_computed
CP,045 OB-STR-CTX Inh IMN,Hcrtr1,1642,0.004325641319155693,0.06090133982947624,35.0,28.0,63.0,33.0,-1.4451815951615572,5.0,subclass,Allen_WMB_10X_computed
CP,319 Astro-TE NN,Hcrtr1,6190,0.0012276540510356426,0.01615508885298869,34.0,32.0,66.0,34.0,-1.4482795824296772,8.0,subclass,Allen_WMB_10X_computed
