region_user,subclass,gene,n_cells,mean_log2_expr,pct_expr,is_nonneuronal,is_anchor_subclass,specificity_log2_vs_neuronal,specificity_log2_vs_neuronal_competitor_mean,specificity_log2_vs_panel,specificity_log2_vs_panel_competitor_mean,in_subclass_name,cell_type_label,role,n_anchors_passing,uniqueness,rank_key,rank_within_subclass,roi_clean,contaminating_subclass_in_roi
CP,063 STR D1 Sema5a Gaba,Cacng5,780,5.7326,86.54,False,True,-0.8911,6.6237,4.7478,0.9848,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,24.747799999999998,4,False,"042 OB-out Frmd7 Gaba in same dissection is higher (6.62, 77%)"
CP,063 STR D1 Sema5a Gaba,Sema5b,780,8.8945,99.49,False,True,2.4227,6.4718,4.2908,4.6037,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,24.2908,5,True,
CP,063 STR D1 Sema5a Gaba,Otof,780,7.2745,93.72,False,True,2.8914,4.3831,3.3978,3.8767,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,23.3978,6,True,
CP,063 STR D1 Sema5a Gaba,Nxph4,780,3.1728,51.15,False,True,1.7684,1.4044,3.0601,0.1127,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,23.0601,7,True,
CP,063 STR D1 Sema5a Gaba,Deptor,780,6.6118,91.15,False,True,1.3384,5.2734,2.9022,3.7096,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,22.9022,8,True,
CP,063 STR D1 Sema5a Gaba,Col27a1,780,2.9531,51.41,False,True,-0.276,3.2291,2.8335,0.1196,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,22.8335,9,False,"064 STR-PAL Chst9 Gaba in same dissection is higher (3.23, 50%)"
CP,063 STR D1 Sema5a Gaba,Foxp2,780,11.3748,100.0,False,True,-0.1649,11.5397,2.4746,8.9002,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,22.4746,10,False,"064 STR-PAL Chst9 Gaba in same dissection is higher (11.54, 100%)"
CP,063 STR D1 Sema5a Gaba,Slc22a3,780,3.8527,64.36,False,True,1.9422,1.9105,2.1541,1.6986,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,22.1541,11,True,
CP,063 STR D1 Sema5a Gaba,Necab1,780,10.231,99.49,False,True,1.1864,9.0446,1.6257,8.6053,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,21.6257,12,True,
LM,102 DMH-LHA Gsx1 Gaba,Gsx1,6768,2.6711,43.19,False,True,1.7244,0.9467,2.6567,0.0144,True,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,122.6567,1,True,
LM,102 DMH-LHA Gsx1 Gaba,Slc32a1,6768,6.0445,81.66,False,True,-1.8713,7.9158,4.961,1.0835,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,24.961,2,False,"057 NDB-SI-MA-STRv Lhx8 Gaba in same dissection is higher (7.92, 98%)"
LM,102 DMH-LHA Gsx1 Gaba,Gad2,6768,8.4517,94.62,False,True,-2.3189,10.7706,4.8777,3.574,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,24.8777,3,False,"059 GPe-SI Sox6 Cyp26b1 Gaba in same dissection is higher (10.77, 100%)"
LM,102 DMH-LHA Gsx1 Gaba,Prox1,6768,6.3721,83.54,False,True,-1.3007,7.6728,4.7169,1.6552,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,24.7169,4,False,"059 GPe-SI Sox6 Cyp26b1 Gaba in same dissection is higher (7.67, 92%)"
LM,102 DMH-LHA Gsx1 Gaba,Gad1,6768,6.8628,87.57,False,True,-3.1948,10.0576,3.6867,3.1761,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,23.686700000000002,5,False,"213 SCsg Gabrr2 Gaba in same dissection is higher (10.06, 100%)"
LM,102 DMH-LHA Gsx1 Gaba,Dlx1,6768,2.6996,40.35,False,True,-4.0145,6.7141,2.5591,0.1405,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.5591,6,False,"091 ARH-PVi Six6 Dopa-Gaba in same dissection is higher (6.71, 90%)"
LM,102 DMH-LHA Gsx1 Gaba,Isl1,6768,5.9499,81.44,False,True,-1.3648,7.3147,2.2854,3.6645,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.2854,7,False,"142 HY Gnrh1 Glut in same dissection is higher (7.31, 92%)"
LM,102 DMH-LHA Gsx1 Gaba,Foxd2,6768,2.1309,33.41,False,True,-0.4521,2.583,2.1035,0.0274,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.1035,8,False,"105 TMd-DMH Foxd2 Gaba in same dissection is higher (2.58, 42%)"
LM,102 DMH-LHA Gsx1 Gaba,Nkx2-4,6768,2.4909,37.49,False,True,-0.5688,3.0597,1.9898,0.5011,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.9898,9,False,"123 DMH Nkx2-4 Glut in same dissection is higher (3.06, 47%)"
LM,102 DMH-LHA Gsx1 Gaba,Dlx2,6768,1.5418,25.89,False,True,-2.2078,3.7496,1.4902,0.0516,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.4902,10,False,"091 ARH-PVi Six6 Dopa-Gaba in same dissection is higher (3.75, 61%)"
LM,102 DMH-LHA Gsx1 Gaba,Gal,6768,3.0734,39.27,False,True,-2.0598,5.1332,1.3705,1.7029,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.3705,11,False,"106 PVpo-VMPO-MPN Hmx2 Gaba in same dissection is higher (5.13, 66%)"
LM,102 DMH-LHA Gsx1 Gaba,Wfs1,6768,2.8089,44.77,False,True,-3.0605,5.8694,1.045,1.7639,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.045,12,False,"064 STR-PAL Chst9 Gaba in same dissection is higher (5.87, 78%)"
LM,126 ARH-PVp Tbx3 Glut,Tbx3,4103,4.5506,63.1,False,True,-1.4081,5.9587,4.4736,0.077,True,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,124.4736,1,False,"108 ARH-PVp Tbx3 Gaba in same dissection is higher (5.96, 80%)"
LM,126 ARH-PVp Tbx3 Glut,Pdyn,4103,5.0648,65.17,False,True,-3.1393,8.2041,3.7853,1.2795,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,23.7853,2,False,"123 DMH Nkx2-4 Glut in same dissection is higher (8.20, 92%)"
LM,126 ARH-PVp Tbx3 Glut,Tcf7l2,4103,2.4336,33.76,False,True,-8.4196,10.8532,2.2889,0.1447,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.288899999999998,3,False,"149 PVT-PT Ntrk1 Glut in same dissection is higher (10.85, 100%)"
LM,126 ARH-PVp Tbx3 Glut,Bsx,4103,2.334,36.63,False,True,-3.7901,6.1241,2.2781,0.0559,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.2781,4,False,"092 TMv-PMv Tbx3 Hist-Gaba in same dissection is higher (6.12, 86%)"
LM,126 ARH-PVp Tbx3 Glut,Tac2,4103,2.9726,31.83,False,True,-3.8305,6.8031,2.2742,0.6984,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.2742,5,False,"088 BST Tac2 Gaba in same dissection is higher (6.80, 75%)"
LM,126 ARH-PVp Tbx3 Glut,Pomc,4103,3.1626,40.73,False,True,-0.1407,3.3033,1.9151,1.2475,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.9151,6,False,"142 HY Gnrh1 Glut in same dissection is higher (3.30, 59%)"
LM,126 ARH-PVp Tbx3 Glut,Gpr101,4103,3.834,50.89,False,True,-1.5101,5.3441,1.6808,2.1532,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.6808,7,False,"121 MEA-BST Otp Zic2 Glut in same dissection is higher (5.34, 82%)"
LM,126 ARH-PVp Tbx3 Glut,Sox1,4103,1.7127,28.98,False,True,-4.7525,6.4652,1.5613,0.1514,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.5613,8,False,"060 OT D3 Folh1 Gaba in same dissection is higher (6.47, 85%)"
LM,126 ARH-PVp Tbx3 Glut,Deptor,4103,3.5809,53.77,False,True,-2.4051,5.986,1.5335,2.0474,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.5335,9,False,"059 GPe-SI Sox6 Cyp26b1 Gaba in same dissection is higher (5.99, 83%)"
LM,126 ARH-PVp Tbx3 Glut,Amigo2,4103,3.1315,50.87,False,True,-2.3153,5.4468,0.9467,2.1848,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,20.9467,10,False,"091 ARH-PVi Six6 Dopa-Gaba in same dissection is higher (5.45, 77%)"
LM,126 ARH-PVp Tbx3 Glut,Nhlh2,4103,3.7924,52.08,False,True,-1.6345,5.4269,0.6907,3.1017,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,20.6907,11,False,"142 HY Gnrh1 Glut in same dissection is higher (5.43, 80%)"
LM,126 ARH-PVp Tbx3 Glut,Gfra1,4103,4.5372,60.39,False,True,-2.3968,6.934,0.6246,3.9126,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,20.6246,12,False,"096 PVHd Gsc Gaba in same dissection is higher (6.93, 82%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Otp,4156,7.2847,91.31,False,True,-0.2572,7.5419,7.0685,0.2162,True,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,127.0685,1,False,"133 PVH-SO-PVa Otp Glut in same dissection is higher (7.54, 93%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Fezf1,4156,3.1891,50.1,False,True,-1.5625,4.7516,3.1416,0.0475,True,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,123.1416,2,False,"128 VMH Fezf1 Glut in same dissection is higher (4.75, 69%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Zic1,4156,5.8181,73.1,False,True,-3.002,8.8201,5.6679,0.1502,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,25.6679,3,False,"115 MS-SF Bsx Glut in same dissection is higher (8.82, 98%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Trh,4156,3.8912,46.27,False,True,-3.6796,7.5708,2.8658,1.0254,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,22.8658,4,False,"131 LHA-AHN-PVH Otp Trh Glut in same dissection is higher (7.57, 82%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Zic2,4156,1.5318,25.96,False,True,-3.0584,4.5902,1.5222,0.0096,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.5222,5,False,"142 HY Gnrh1 Glut in same dissection is higher (4.59, 72%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Map3k15,4156,1.634,27.89,False,True,-0.1156,1.7496,1.1312,0.5028,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,21.1312,6,False,"131 LHA-AHN-PVH Otp Trh Glut in same dissection is higher (1.75, 28%)"
LM,132 AHN-RCH-LHA Otp Fezf1 Glut,Tac1,4156,2.6428,32.82,False,True,-7.1378,9.7806,0.5117,2.1311,False,Nearby hypothalamic exclusion populations,neighbor_control,1,UNIQUE_to_subclass,20.5117,7,False,"060 OT D3 Folh1 Gaba in same dissection is higher (9.78, 100%)"
LM,138 PH Pitx2 Glut,Dmrta2,1795,2.8667,40.0,False,True,-1.9452,4.8119,1.8114,1.0553,False,Lateral mammillary excitatory,target,1,UNIQUE_to_subclass,21.8114,1,False,"159 IF-RL-CLI-PAG Foxa1 Glut in same dissection is higher (4.81, 67%)"
